unitid,County,institution name,wiki summary,Web Scrape Summary,Data year,HD2023.Institution name alias,HD2023.City location of institution,HD2023.State abbreviation,HD2023.ZIP code,HD2023.General information telephone number,HD2023.Institution's internet website address,HD2023.Admissions office web address,HD2023.Online application web address,HD2023.Net price calculator web address,HD2023.Longitude location of institution,HD2023.Latitude location of institution,IC2023.Open admission policy,HD2023.Bureau of Economic Analysis (BEA) regions,HD2023.Control of institution,HD2023.Highest degree offered,HD2023.Degree-granting status,HD2023.Institution grants a medical degree,HD2023.Institution has hospital,HD2023.Historically Black College or University,HD2023.Degree of urbanization (Urban-centric locale),IC2023.Bachelor's degree,IC2023.Master's degree,IC2023.Doctor's degree - research/scholarship,IC2023.Doctor's degree - professional practice,IC2023.Doctor's degree - other,HD2023.Institution size category,DRVEF2023.Total  enrollment,DRVEF2023.Percent of total enrollment that are U.S. Nonresident,DRVEF2023.Percent of undergraduate enrollment that are U.S. Nonresident,DRVEF2023.Percent of graduate enrollment that are U.S. Nonresident,DRVEF2023.Number of first-time undergraduates - foreign countries,DRVEF2023.Percent of first-time undergraduates - foreign countries,SFA2223.Percent of full-time first-time undergraduates awarded any financial aid,SFA2223.Percent of full-time first-time undergraduates awarded institutional grant aid,SFA2223.Total amount of institutional grant aid awarded to full-time first-time undergraduates,SFA2223.Average amount of institutional grant aid awarded to full-time first-time undergraduates,"DRVGR2023.Graduation rate, total cohort","DRVGR2023.Graduation rate, U.S. Nonresident","DRVIC2023.Tuition and fees, 2023-24",DRVIC2023.Total price for out-of-state students living on campus 2023-24,DRVIC2023.Total price for out-of-state students living off campus (not with family)  2023-24,ADM2023.Secondary school GPA,ADM2023.Secondary school rank,ADM2023.Secondary school record,ADM2023.Completion of college-preparatory program,ADM2023.Recommendations,ADM2023.Formal demonstration of competencies,ADM2023.Work experience,ADM2023.Personal statement or essay,ADM2023.Legacy status,ADM2023.Admission test scores,ADM2023.English Proficiency Test,"ADM2023.Other Test (Wonderlic, WISC-III, etc.)",ADM2023.Applicants total,ADM2023.Admissions total,ADM2023.Enrolled total,ADM2023.Percent of first-time degree/certificate-seeking students submitting SAT scores,ADM2023.Percent of first-time degree/certificate-seeking students submitting ACT scores,ADM2023.SAT Evidence-Based Reading and Writing 75th percentile score,ADM2023.SAT Math 75th percentile score,ADM2023.ACT Composite 75th percentile score,ADM2023.ACT English 75th percentile score,ADM2023.ACT Math 75th percentile score,avg_rent_1br_center_usd,avg_utilities_monthly_usd,avg_transport_pass_usd,avg_meal_inexpensive_usd,city_cost_of_living_index,application_deadline,specific_requirements_json,established_year,national_accreditation_body,international_accreditation_bodies,campus_setting,has_multiple_campuses,academic_focus,academic_calendar_system,number_of_undergrad_majors,number_of_masters_programs,languages_of_instruction_1,languages_of_instruction_2,languages_of_instruction_3,languages_of_instruction_4,languages_of_instruction_5,application_fee_international,application_fee_currency,application_deadline_ug_international_fall,english_tests_accepted,english_score_ielts_min,visa_sponsorship_available,tuition_undergrad_international_per_year,tuition_currency,scholarships_for_international_students_available,scholarship_types_offered,on_campus_housing_available,housing_guarantee_international,number_of_student_clubs,sports_mascot_name,student_support_services_json,ranking_qs_world,ranking_the_world,ranking_national_or_local,nobel_laureates_count,url_admissions_international,url_campus_virtual_tour,social_media_handles_json,db_record_last_updated,program_ID1,program_ID2,program_ID3,program_ID4,program_ID5,program_ID6,program_ID7,program_ID8,program_ID9,program_ID10,program_ID11,program_ID12,program_ID13,program_ID14,program_ID15,program_ID16,program_ID17,program_ID18,program_ID19,program_ID20,program_ID21,program_ID22,program_ID23,program_ID24,program_ID25,program_ID26,program_ID27,program_ID28,program_ID29,program_ID30,program_ID31,program_ID32,program_ID33,program_ID34,program_ID35,program_ID36,program_ID37,program_ID38,program_ID39,program_ID40,program_ID41,program_ID42,program_ID43,program_ID44,program_ID45,program_ID46,program_ID47,program_ID48,program_ID49,program_ID50,program_ID51,program_ID52,program_ID53,program_ID54,program_ID55,program_ID56,program_ID57,program_ID58,program_ID59,program_ID60,program_ID61,program_ID62,program_ID63,program_ID64,program_ID65,program_ID66,program_ID67,program_ID68,program_ID69,program_ID70,program_ID71,program_ID72,program_ID73,program_ID74,program_ID75,program_ID76,program_ID77,program_ID78,program_ID79,program_ID80,program_ID81,program_ID82,program_ID83,program_ID84,program_ID85,program_ID86,program_ID87,program_ID88,program_ID89,program_ID90,program_ID91,program_ID92,program_ID93,program_ID94,program_ID95,program_ID96,program_ID97,program_ID98,program_ID99,program_ID100
22407,US,P&A Scholars Beauty School,,,2023,P&A Scholars,Detroit,Michigan,48204,3139339393,www.pandascholars.com/,www.pandascholars.com/,,www.pandascholars.com/npcalc.htm,-83.157878,42.376091,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",135,0,0,,0,0,100,0,0,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33485,US,Sharp's Academy of Hairstyling,,,2023,Sharp's,Grand Blanc,Michigan,48439,8106956742,www.sharpsacademyofhairstyling.com/,,,www.sharpsacademy.com/net-price-calculator,-83.624526,42.912036,Yes,"Great Lakes (IL, IN, MI, OH, WI)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",26,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,US,The College of Health Care Professions-Northwest,,,2023,,Houston,Texas,77092,7134253100,www.chcp.edu/,www.chcp.edu/student-services/admissions,www.chcp.edu/,www.chcp.edu/npcalc/npcalc.htm,-95.485204,29.836247,Yes,"Southwest (AZ, NM, OK, TX)",Private for-profit,Bachelor's degree,Degree-granting,No,No,,City: Large,Yes,Implied no,Implied no,Implied no,Implied no,"1,000 - 4,999",3794,0,0,,,,85,27,365322,687,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30277,US,"School of Professional Horticulture, New York Botanical Garden",,,2023,SoPH - NYBG,Bronx,New York,10458-5126,7188178797,www.nybg.org/edu/soph/,www.nybg.org/edu/soph/,,https://www.nybg.org/NetPriceCalculator/,-73.878164,40.866742,No,"Mid East (DE, DC, MD, NJ, NY, PA)",Private not-for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",19,0,0,,,,,,,,100,,8750,,38250,"Not considered for admission, even if submitted","Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,Required to be considered for admission,"Not considered for admission, even if submitted","Not considered for admission, even if submitted (Test Blind)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49286,US,UEI College-Gardena,,,2023,,Gardena,California,90247-4201,4242463000,https://www.uei.edu/,https://www.uei.edu/admissions/,https://enroll.uei.edu/,https://enroll.uei.edu/Npc,-118.287234,33.893016,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"1,000 - 4,999",1444,0,0,,,,100,14,414600,3637,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38459,US,Asian-American International Beauty College,,,2023,,Westminster,California,92683,7148910508,www.aabeautycollege.com/,www.aabeautycollege.com/,,aabeautycollege.com/calculation/,-117.991643,33.759524,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,Suburb: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",413,2,2,,0,0,26,0,0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21512,US,Copper Mountain Community College,,,2023,CMC,Joshua Tree,California,92252,7603663791,www.cmccd.edu/,www.cmccd.edu/admissions/,,https://misweb.cccco.edu/npc/971/npcalc.htm,-116.213939,34.140464,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Public,Associate's degree,Degree-granting,No,Not applicable,,Rural: Distant,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"1,000 - 4,999",1524,0,0,,,,91,2,400,400,38,,1114,,35847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29724,US,Diversified Vocational College,,,2023,,Los Angeles,California,90017-1604,2134136808,www.dvcla.edu/,www.dvcla.edu/,www.dvcla.edu/,www.dvcla.edu/calculator2019/,-118.272364,34.056102,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",224,0,0,,,,99,0,0,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47466,US,UEI College-Fresno,,,2023,,Fresno,California,93726-5398,5594560623,https://www.uei.edu/,https://www.uei.edu/admissions,https://enroll.uei.edu/,https://enroll.uei.edu/Npc,-119.789002,36.782858,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",974,0,0,,,,100,17,452100,4073,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49518,US,Santiago Canyon College,,,2023,SCC,Orange,California,92869-4512,7146284900,www.sccollege.edu/SitePages/Home.aspx,www.sccollege.edu/students/admissionsandaid/SitePages/Home.aspx,https://www.sccollege.edu/students/studentservices/admissions/apply/SitePages/Home.aspx,https://misweb.cccco.edu/npc/873/npcalc.htm,-117.766762,33.795449,Yes,"Far West (AK, CA, HI, NV, OR, WA)",Public,Associate's degree,Degree-granting,No,Not applicable,,City: Midsize,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"10,000 - 19,999",11979,1,1,,46,2,72,2,7000,500,47,67,1164,,36987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
